MAZ,18.25569916,-67.14849854,28
MBA,-4.034830093,39.59420013,200
MBD,-25.79840088,25.54800034,4181
MBE,44.30390167,143.404007,80
MBG,45.54650116,-100.4079971,1716
MBH,-25.5133,152.714996,38
MBI,-8.919942,33.273981,4412
MBJ,18.50370026,-77.91339874,4
MBL,44.2723999,-86.24690247,621
MBO,13.20810032,120.6050034,13
MBS,43.53290176,-84.07959747,668
MBT,12.369682,123.630095,49
MBU,-9.74750042,159.8390045,0
MBW,-37.97579956,145.102005,50
MBX,46.47990036,15.68610001,876
MBZ,-3.37217,-57.7248,69
MCB,31.17849922,-90.47190094,413
MCC,38.66759872,-121.401001,77
MCE,37.28469849,-120.5139999,155
MCF,27.84930038,-82.52120209,14
MCG,62.95289993,-155.6060028,341
MCH,-3.2689,-79.961601,11
MCI,39.2976,-94.713898,1026
MCJ,11.2325,-72.4901,281
MCK,40.20629883,-100.5920029,2583
MCL,63.73260117,-148.9109955,1720
MCN,32.69279861,-83.64920044,354
MCO,28.42939949,-81.30899811,96
MCP,0.050664,-51.07220078,56
MCS,-30.2719,-57.6402,170
MCT,23.59329987,58.28440094,48
MCU,46.22259903,2.363960028,1497
MCV,-16.44249916,136.0839996,131
MCW,43.15779877,-93.33129883,1213
MCX,42.81679916,47.65230179,12
MCY,-26.6033,153.091003,15
MCZ,-9.510809898,-35.79169846,387
MDC,1.54926002,124.9260025,264
MDE,6.16454,-75.4231,6955
MDG,44.52410126,129.5690002,883
MDH,37.77809906,-89.2519989,411
MDI,7.70388,8.61394,371
MDK,0.022600001,18.2887001,1040
MDL,21.70219994,95.97789764,300
MDQ,-37.9342,-57.5733,72
MDS,21.82602,-71.8025,9
MDT,40.19350052,-76.76339722,310
MDU,-6.14774,143.656998,5680
MDW,41.785999,-87.752403,620
MDY,28.20170021,-177.3809967,13
MDZ,-32.83169937,-68.79290009,2310
MEA,-22.34300041,-41.76599884,8
MEB,-37.7281,144.901993,282
MEC,-0.946078002,-80.67880249,48
MED,24.5534,39.705101,2151
MEE,-21.4817009,168.0379944,141
MEG,-9.525090218,16.31240082,3868
MEH,71.02970123,27.82670021,39
MEI,32.33259964,-88.75189972,297
MEK,33.8791008,-5.515120029,1890
MEL,-37.673302,144.843002,434
MEM,35.04240036,-89.97669983,341
MEN,44.502102,3.53282,3362
MEO,35.91899872,-75.69550323,13
MEQ,4.25,96.21700287,10
MER,37.38050079,-120.5680008,191
MES,3.559167,98.671111,114
MEU,-0.889839,-52.6022,677
MEX,19.4363,-99.072098,7316
MEY,27.5774,84.22875,600
MFA,-7.917478,39.668502,60
MFD,40.82139969,-82.51660156,1297
MFE,26.17580032,-98.23860168,107
MFG,34.3390007,73.50859833,2691
MFI,44.63690186,-90.18930054,1277
MFJ,-18.56669998,179.951004,13
MFK,26.224199,120.002998,41
MFM,22.149599,113.592003,20
MFN,-44.6733017,167.9230042,10
MFQ,13.50249958,7.126749992,1240
MFR,42.37419891,-122.8730011,1335
MFU,-13.25889969,31.93659973,1853
MFX,45.407003,6.577942,5636
MGA,12.14150047,-86.16819763,194
MGB,-37.74560165,140.7850037,212
MGC,41.70330048,-86.82119751,655
MGE,33.91540146,-84.51629639,1068
MGF,-23.4794445,-52.01222229,1788
MGH,-30.85740089,30.34300041,495
MGJ,41.50999832,-74.26460266,364
MGL,51.230278,6.504444,125
MGM,32.30059814,-86.39399719,221
MGN,9.28474,-74.8461,178
MGQ,2.01444006,45.30469894,29
MGS,-21.89598656,-157.906662,45
MGT,-12.09440041,134.8939972,53
MGW,39.64289856,-79.91629791,1248
MGY,39.5890007,-84.22489929,957
MGZ,12.43980026,98.62149811,75
MHA,5.277490139,-59.15110016,300
MHC,-42.340388,-73.715693,528
MHD,36.23519897,59.64099884,3263
MHE,43.77479935,-98.03859711,1304
MHG,49.473057,8.514167,308
MHH,26.5114,-77.083503,6
MHK,39.14099884,-96.67079926,1057
MHP,53.86449814,27.53969955,748
MHQ,60.12220001,19.89819908,17
MHR,38.55390167,-121.2979965,98
MHT,42.932598,-71.435699,266
MHU,-37.04750061,147.3339996,4260
MHV,35.05939865,-118.1520004,2801
MHX,-10.3767004,-161.0019989,0
MHZ,52.36190033,0.486405998,33
MIA,25.79319954,-80.29060364,8
MIB,48.4156,-101.358002,1667
MID,20.93700027,-89.65769959,38
MIE,40.24229813,-85.39589691,937
MIG,31.42810059,104.7409973,0
MII,-22.19689941,-49.92639923,2122
MIJ,6.08333,171.733002,4
MIK,61.6866,27.201799,329
MIM,-36.90859985,149.901001,7
MIP,30.77610016,34.66669846,2126
MIR,35.7580986,10.75469971,9
MIS,-10.6892004,152.8379974,26
MIU,11.85529995,13.08090019,1099
MIV,39.367802,-75.072197,85
MJA,-21.426105,44.316509,787
MJC,7.272069931,-7.587359905,1089
MJD,27.33519936,68.14309692,154
MJF,65.78399658,13.21490002,237
MJI,32.89410019,13.27600002,36
MJK,-25.89389992,113.5770035,111
MJL,-1.84513998,11.05669975,295
MJM,-6.121240139,23.56900024,2221
MJN,-15.66684174,46.35123253,87
MJT,39.05670166,26.59830093,60
MJV,37.77500153,-0.812389016,11
MJZ,62.53469849,114.0390015,1156
MKC,39.12319946,-94.59279633,759
MKE,42.94720078,-87.89659882,723
MKG,43.16949844,-86.23819733,629
MKK,21.1529007,-157.095993,454
MKL,35.599899,-88.915604,434
MKM,2.90639,112.080002,13
MKP,-16.58390045,-143.6580048,3
MKQ,-8.520290375,140.4179993,10
MKR,-26.61170006,118.5479965,1713
MKS,10.7254,38.7415,8405
MKU,0.579210997,12.89089966,1726
MKW,-0.891833007,134.048996,23
MKY,-21.17169952,149.1799927,19
MKZ,2.263360024,102.2519989,35
MLA,35.857498,14.4775,300
MLB,28.10280037,-80.64530182,33
MLC,34.882401,-95.783501,770
MLE,4.191830158,73.52909851,6
MLG,-7.926559925,112.7149963,1726
MLI,41.44850159,-90.50749969,590
MLL,61.86429977,-162.026001,103
MLM,19.84989929,-101.0250015,6033
MLN,35.27980042,-2.956259966,156
MLO,36.696899,24.4769,10
MLS,46.4280014,-105.8860016,2630
MLU,32.51089859,-92.03769684,79
MLW,6.289060116,-10.75870037,25
MLX,38.43529892,38.0909996,2828
MLY,64.99759674,-150.6439972,270
MLZ,-32.33789825,-54.21670151,364
MMB,43.88059998,144.1640015,135
MMD,25.8465004,131.2630005,167
MME,54.50920105,-1.429409981,120
MMG,-28.11610031,117.8420029,1354
MMH,37.62409973,-118.8379974,7135
MMI,35.39730072,-84.56259918,875
MMJ,36.16680145,137.9230042,2182
MMK,68.78170013,32.75080109,266
MMO,15.1559,-23.21369934,36
MMT,33.92079926,-80.80130005,254
MMU,40.79940033,-74.41490173,187
MMX,55.53630536,13.37619781,236
MMY,24.78280067,125.2949982,150
MMZ,35.93080139,64.7609024,2743
MNA,4.00694,126.672997,3
MNB,-5.930860043,12.35179996,89
MNC,-14.48820019,40.71220016,410
MNF,-17.67309952,177.0980072,0
MNG,-12.05609989,134.2339935,123
MNH,23.640556,57.4875,349
MNI,16.79140091,-62.19329834,550
MNJ,-21.20179939,48.35829926,20
MNK,1.003610015,173.0310059,8
MNL,14.5086,121.019997,75
MNM,45.126701,-87.638397,625
MNR,-15.25450039,23.16230011,3488
MNS,-11.13700008,28.87260056,4101
MNU,16.44470024,97.66069794,52
MNX,-5.81137991,-61.27830124,174
MNY,-7.416940212,155.5650024,0
MNZ,38.72140121,-77.51540375,192
MOA,20.65390015,-74.92220306,16
MOB,30.69120026,-88.24279785,219
MOC,-16.70689964,-43.81890106,2191
MOD,37.62580109,-120.9540024,97
MOE,23.09250069,96.64530182,600
MOF,-8.640649796,122.2369995,115
MOG,20.51679993,99.25679779,1875
MOI,-19.84250069,-157.7030029,25
MOJ,5.6076,-54.4003,49
MOL,62.74470139,7.262499809,10
MON,-43.76499939,170.1329956,2153
MOO,-28.09939957,140.1970062,143
MOQ,-20.28470039,44.31760025,30
MOT,48.25939941,-101.2799988,1716
MOU,62.09540176,-163.6820068,337
MOV,-22.05780029,148.0769959,770
MOZ,-17.49,-149.761993,9
MPA,-17.634399,24.176701,3144
MPH,11.9245,121.954002,7
MPK,34.75889969,126.3799973,23
MPL,43.57619858,3.963010073,17
MPM,-25.920799,32.572601,145
MPN,-51.82279968,-58.44720078,244
MPO,41.137503,-75.378897,1915
MPV,44.20349884,-72.56230164,1166
MPW,47.0760994,37.44960022,251
MPY,3.6575,-54.037201,406
MQC,47.09550095,-56.38029861,10
MQF,53.39310074,58.75569916,1430
MQH,-13.5491,-48.195301,1401
MQJ,66.450861,143.261551,656
MQL,-34.22919846,142.0859985,167
MQM,37.22330093,40.63169861,1729
MQN,66.36389923,14.30140018,229
MQP,-25.38319969,31.10560036,2829
MQQ,8.624409676,16.07139969,1407
MQS,12.88790035,-61.18019867,8
MQT,46.35359955,-87.395401,1221
MQU,5.21256,-74.8836,1531
MQX,13.4673996,39.53350067,7396
MQY,36.00899887,-86.52010345,543
MRB,39.40190125,-77.98459625,565
MRD,8.582078,-71.161041,5007
MRE,-1.406111,35.008057,5200
MRF,30.371099,-104.017997,4849
MRG,-17.06920052,145.4190063,1560
MRI,61.21350098,-149.8439941,137
MRK,25.995001,-81.672501,5
MRN,35.820202,-81.611397,1270
MRO,-40.97330093,175.6340027,364
MRQ,13.36100006,121.8259964,32
MRR,-4.378230095,-79.94100189,1508
MRS,43.43927192,5.221424103,74
MRU,-20.430201,57.683601,186
MRV,44.22510147,43.08190155,1054
MRW,54.699299,11.4401,16
MRX,30.55620003,49.15190125,8
MRY,36.5870018,-121.8430023,257
MRZ,-29.49889946,149.8450012,701
MSA,53.44139862,-91.76280212,911
MSC,33.46080017,-111.7279968,1394
MSE,51.342201,1.34611,178
MSH,20.67539978,58.89049911,64
MSJ,40.70320129,141.3679962,119
MSL,34.74530029,-87.61019897,551
MSN,43.13990021,-89.33750153,887
MSO,46.91630173,-114.0910034,3206
MSP,44.882,-93.221802,841
MSQ,53.88249969,28.03070068,670
MSR,38.74779892,41.66120148,4157
MSS,44.93579865,-74.84559631,215
MST,50.911701,5.77014,375
MSU,-29.46229935,27.55249977,5348
MSW,15.67000008,39.37009811,194
MSY,29.99340057,-90.25800323,4
MSZ,-15.26119995,12.14680004,210
MTC,42.613463,-82.836919,580
MTF,6.9571,35.5547,4396
MTG,-14.9942,-59.9458,660
MTH,24.726101,-81.051399,5
MTJ,38.50979996,-107.8939972,5759
MTK,3.374439955,172.9920044,0
MTL,-32.701265,151.492912,85
MTM,55.131001,-131.578003,0
MTN,39.325699,-76.413803,21
MTP,41.0765,-71.920797,6
MTR,8.82374,-75.8258,36
MTS,-26.52899933,31.30750084,2075
MTT,18.10339928,-94.58070374,36
MTV,-13.66600037,167.7120056,63
MTY,25.7784996,-100.1070023,1278
MTZ,31.32819939,35.3885994,-1266
MUA,-8.327969551,157.2630005,10
MUB,-19.97260094,23.43110085,3093
MUC,48.353802,11.7861,1487
MUD,-11.6729002,39.56309891,2789
MUE,20.00130081,-155.6679993,2671
MUH,31.3253994,27.22170067,94
MUI,40.434799,-76.569397,488
MUK,-20.13610077,-157.3450012,26
MUN,9.754529953,-63.1473999,224
MUO,43.043598,-115.872002,2996
MUR,4.178979874,114.3290024,103
MUS,24.28969955,153.9790039,22
MUW,35.20769882,0.147141993,1686
MUX,30.20319939,71.4190979,403
MUZ,-1.503,33.8021,3806
MVA,65.65579987,-16.91810036,1030
MVB,-1.656159997,13.43799973,1450
MVD,-34.838402,-56.0308,105
MVF,-5.201920032,-37.36429977,76
MVL,44.5345993,-72.61399841,732
MVP,1.25366,-70.2339,680
MVQ,53.95489883,30.0951004,637
MVR,10.4513998,14.25739956,1390
MVS,-18.0489006,-39.86420059,276
MVT,-14.86810017,-148.7169952,11
MVV,45.82080078,6.652219772,4823
MVW,48.47090149,-122.4209976,144
MVY,41.39310074,-70.61430359,67
MVZ,-20.05529976,30.85910034,3595
MWA,37.75500107,-89.01110077,472
MWC,43.110401,-88.034401,745
MWD,32.56309891,71.5707016,690
MWE,18.44333333,31.84333333,897
MWF,-15,168.0829926,509
MWH,47.20769882,-119.3199997,1189
MWK,3.348119974,106.2580032,10
MWL,32.78160095,-98.06020355,974
MWQ,20.1656,94.941399,279
MWX,34.991406,126.382814,35
MWZ,-2.444489956,32.93270111,3763
MXB,-2.55803,120.323997,164
MXF,32.3829,-86.365799,171
MXH,-6.363329887,143.2380066,2740
MXI,6.949091,126.27368,156
MXJ,9.652170181,6.462259769,834
MXL,32.6306,-115.241997,74
MXM,-21.75390053,43.37549973,16
MXN,48.60319901,-3.815779924,272
MXP,45.6306,8.72811,768
MXS,-13.74230003,-172.2579956,0
MXT,-18.049999,44.033001,95
MXV,49.66329956,100.098999,4272
MXX,60.957901,14.5114,634
MXZ,24.35000038,116.1330032,0
MYA,-35.89780045,150.1439972,14
MYB,-3.4584198,10.67407608,13
MYC,10.24997807,-67.64942169,1338
MYD,-3.229310036,40.10169983,80
MYE,34.07360077,139.5599976,67
MYG,22.379499,-73.013494,11
MYI,-9.916669846,144.0549927,300
MYJ,33.82720184,132.6999969,25
MYL,44.88970184,-116.1009979,5024
MYP,37.6194,61.896702,728
MYQ,12.23,76.655833,2349
MYR,33.67969894,-78.92829895,25
MYT,25.38360023,97.35189819,475
MYU,60.37139893,-166.2709961,48
MYV,39.09780121,-121.5699997,64
MYW,-10.33909988,40.18180084,371
MYY,4.32201004,113.9869995,59
MYZ,-14.08360004,34.91970062,1580
MZB,-11.36180019,40.35490036,89
MZG,23.56870079,119.6279984,103
MZH,40.829399,35.521999,1758
MZI,14.51280022,-4.079559803,906
MZJ,32.51060104,-111.3280029,1893
MZK,2.058609962,173.2709961,10
MZL,5.0296,-75.4647,6871
MZM,49.07170105,6.131669998,629
MZO,20.28809929,-77.08920288,112
MZP,-41.12329865,172.9889984,39
MZQ,-27.62610054,32.04430008,400
MZR,36.70690155,67.20970154,1284
MZT,23.16139984,-106.2659988,38
MZU,26.11910057,85.31369781,174
MZV,4.04832983,114.8050003,80
MZW,33.53590012,-0.242353007,3855
NAA,-30.31920052,149.8269959,788
NAC,-36.98529816,140.7250061,169
NAG,21.09219933,79.04720306,1033
NAH,3.683209896,125.5279999,16
NAI,3.959439993,-59.12419891,301
NAJ,39.18880081,45.45840073,2863
NAK,14.94950008,102.3130035,765
NAL,43.51290131,43.63660049,1461
NAM,-3.235569954,127.0999985,41
NAN,-17.7553997,177.4429932,59
NAO,30.79545,106.1626,0
NAP,40.886002,14.2908,294
NAQ,77.48860168,-69.38870239,51
NAS,25.03899956,-77.46620178,16
NAT,-5.768056,-35.376111,272
NAU,-14.17679977,-141.2669983,7
NAV,38.7719,34.5345,3100
NAW,6.519919872,101.7429962,16
NAY,39.78279877,116.3880005,0
NBC,55.56470108,52.09249878,643
NBE,36.075833,10.438611,21
NBG,29.82530022,-90.03500366,2
NBN,-1.410277,5.621944,82
NBO,-1.319239974,36.92779922,5330
NBS,42.066944,127.602222,2874
NBW,19.90649986,-75.20709991,56
NBX,-3.36818,135.496002,20
NCA,21.9175,-71.939598,10
NCE,43.65840149,7.215869904,12
NCG,30.3974,-107.875,4850
NCJ,-30.9575,-61.5283,311
NCL,55.03749847,-1.691669941,266
NCN,60.07730103,-147.9920044,72
NCO,41.5970993,-71.41210175,18
NCR,11.13339996,-84.76999664,91
NCS,-27.77059937,29.9769001,4074
NCU,42.48839951,59.62329865,246
NCY,45.9308333,6.1063889,1521
NDB,20.93309975,-17.03000069,24
NDC,19.18330002,77.3167038,1250
NDD,-11.16790009,13.84749985,36
NDG,47.23960114,123.9179993,477
NDJ,12.1337,15.034,968
NDN,-9.143555556,147.68425,5100
NDR,34.98880005,-3.028209925,574
NDU,-17.9564991,19.71940041,3627
NDY,59.25030136,-2.576669931,68
NEC,-38.4831,-58.8172,72
NEG,18.34280014,-78.33209991,9
NEL,40.03329849,-74.353302,101
NER,56.91389847,124.9140015,2812
NEU,20.41839981,104.0670013,3281
NEV,17.20569992,-62.58990097,14
NEW,30.04240036,-90.02829742,8
NFG,61.10829926,72.65000153,115
NFL,39.41659927,-118.7009964,3934
NFO,-15.57079983,-175.6329956,160
NGA,-34.25559998,148.2480011,1267
NGB,29.82670021,121.461998,13
NGD,18.72719955,-64.32969666,9
NGE,7.357009888,13.55920029,3655
NGF,21.45050049,-157.7680054,24
NGI,-18.11560059,179.3399963,50
NGK,51.780102,143.139008,109
NGO,34.85839844,136.8049927,15
NGQ,32.1,80.05305556,14022
NGS,32.91690063,129.9140015,15
NGU,36.937599,-76.289299,17
NGX,28.641399,84.089203,11001
NGZ,37.78889847,-122.3199997,10
NHA,12.2275,109.192001,20
NHD,25.02680016,55.36619949,165
NHK,38.285999,-76.411797,39
NHT,51.5530014,-0.418166995,124
NHV,-8.795599937,-140.2290039,220
NHZ,43.89220047,-69.93859863,72
NIB,63.0186,-154.358002,441
NIG,-1.314440012,176.4100037,6
NIM,13.4815,2.18361,732
NIO,-2.717499971,17.68470001,1043
NIP,30.2358,-81.680603,21
NIS,-2.662222222,151.9977778,10
NIT,46.313477,-0.394529,203
NIU,-16.1191,-146.3683,50
NJA,35.45460129,139.4499969,205
NJC,60.94929886,76.4835968,177
NJF,31.989853,44.404317,103
NJK,32.829201,-115.671996,-42
NKB,-18.49469948,124.8519974,0
NKC,18.31,-15.9697222,9
NKG,31.74200058,118.8619995,49
NKM,35.25500107,136.923996,52
NKT,37.3647,42.0582,2038
NKW,-7.31327,72.411102,9
NKX,32.86840057,-117.1429977,477
NLA,-12.99810028,28.66489983,4167
NLC,36.33300018,-119.9520035,232
NLD,27.44389915,-99.57050323,484
NLF,-9.583330154,143.7669983,0
NLG,56.00749969,-161.1600037,14
NLH,27.5403,100.7593,10804
NLI,53.154999,140.649994,170
NLK,-29.04159927,167.9389954,371
NLO,-4.326660156,15.32750034,915
NLP,-25.5,30.91379929,2875
NLT,43.4318,83.3786,3050
NLV,47.05789948,31.9197998,184
NMA,40.98460007,71.55670166,1555
NMB,20.43440056,72.84320068,33
NMC,24.59429932,-76.82019806,8
NME,60.47100067,-164.701004,4
NMS,20.89049911,97.73590088,3100
NMT,23.083,97.383003,2000
NNA,34.2989006,-6.595880032,16
NNB,-10.847994,162.454108,3
NNG,22.60829926,108.1719971,421
NNL,59.98020172,-154.8390045,314
NNM,67.63999939,53.12189865,36
NNR,53.2303009,-9.467780113,70
NNT,18.80789948,100.7829971,685
NNX,4.133333333,117.6666667,30
NNY,32.980801,112.614998,840
NOA,-34.94889832,150.5370026,400
NOB,9.976490021,-85.65299988,33
NOC,53.91030121,-8.818490028,665
NOD,53.63305664,7.190278053,3
NOG,31.22610092,-110.9759979,3990
NOJ,63.18330002,75.26999664,446
NON,-0.63972199,174.4279938,10
NOP,42.01580048,35.06639862,20
NOR,65.13189697,-13.74639988,13
NOS,-13.31210041,48.31480026,36
NOT,38.14360046,-122.5559998,2
NOU,-22.01460075,166.2129974,52
NOV,-12.80889988,15.76049995,5587
NOZ,53.811401,86.877197,1024
NPA,30.35269928,-87.31860352,28
NPE,-39.465801,176.869995,6
NPL,-39.00859833,174.1790009,97
NPO,-0.348868996,111.7480011,123
NPR,-7.125833,-55.400833,794
NQA,35.356701,-89.8703,320
NQI,27.50720024,-97.80970001,50
NQN,-38.949001,-68.155701,895
NQT,52.91999817,-1.079169989,138
NQU,5.6964,-77.2806,12
NQX,24.57579994,-81.68890381,6
NQY,50.44060135,-4.995409966,390
NRA,-34.70220184,146.5119934,474
NRB,30.39109993,-81.42469788,15
NRD,53.70694351,7.230000019,7
NRE,-3.8548,126.7012,31
NRK,58.5862999,16.25060081,32
NRL,59.36750031,-2.434439898,40
NRN,51.60240173,6.142169952,106
NRR,18.24530029,-65.6434021,38
NRT,35.76470184,140.3860016,141
NSE,30.7241993,-87.02189636,199
NSH,36.66329956,51.46469879,-61
NSI,3.722559929,11.5532999,2278
NSK,69.31109619,87.3321991,574
NSN,-41.2983017,173.220993,17
NSO,-32.03720093,150.8320007,745
NST,8.539620399,99.94470215,13
NSY,37.401699,14.9224,79
NTB,59.565701,9.21222,63
NTD,34.12030029,-119.1210022,13
NTE,47.15319824,-1.610730052,90
NTI,-2.1033,133.5164,57
NTL,-32.79499817,151.8339996,31
NTN,-17.68409,141.069664,73
NTQ,37.29309845,136.9620056,718
NTR,25.865601,-100.237,1476
NTT,-15.977297,-173.791089,30
NTU,36.820702,-76.033501,23
NTX,3.90871,108.388,7
NTY,-25.33379936,27.17340088,3412
NUE,49.498699,11.078056,1046
NUI,70.20999908,-151.0059967,38
NUK,-19.28499985,-138.7720032,17
NUL,64.729301,-158.074005,399
NUQ,37.4161,-122.049004,32
NUS,-16.0797,167.401001,23
NUW,48.351799,-122.655998,47
NUX,66.06939697,76.52030182,210
NVA,2.95015,-75.294,1464
NVI,40.11719894,65.17079926,0
NVK,68.43689728,17.38669968,95
NVP,-5.118030071,-60.36489868,118
NVS,47.00260162,3.113329887,602
NVT,-26.879999,-48.651402,18
NWA,-12.29810047,43.76639938,46
NWI,52.67580032,1.282780051,117
NXX,40.19979858,-75.14820099,358
NYA,62.110001,65.614998,361
NYE,-0.364414006,36.97848511,5830
NYI,7.361830235,-2.328759909,1014
NYK,-0.062398899,37.041008,6250
NYM,65.48090363,72.69889832,49
NYO,58.78860092,16.91220093,140
NYR,63.294998,118.336998,394
NYT,19.623501,96.200996,302
NYU,21.17880058,94.93019867,312
NYW,22.221638,95.093479,298
NZA,-7.716939926,21.35820007,2431
NZC,-14.85400009,-74.96150208,1860
NZE,7.806019306,-8.701797485,1657
NZH,49.566667,117.33,2231
NZJ,33.67610168,-117.7310028,383
NZL,47.865833,122.767503,928
NZY,32.69919968,-117.2149963,26
OAA,33.9225,69.07722222,6890
OAG,-33.38169861,149.1329956,3115
OAH,33.3913002,62.26100159,3773
OAI,34.94609833,69.26499939,4895
OAJ,34.82920074,-77.61209869,94
OAK,37.721298,-122.221001,9
OAL,-11.496,-61.4508,778
OAM,-44.97000122,171.0820007,99
OAR,36.68190002,-121.762001,137
OAS,33.12575,68.838517,7340
OAX,16.99990082,-96.72660065,4989
OAZ,31.86380005,64.22460175,2943
OBC,11.96700001,43.26699829,69
OBE,27.26280022,-80.84980011,34
OBF,48.081402,11.2831,1947
OBL,51.264702,4.75333,53
OBN,56.46350098,-5.399670124,20
OBO,42.73329926,143.2169952,505
OBS,44.544203,4.372192,923
OBU,66.91230011,-156.8970032,137
OBY,70.48822882,-21.97167993,238
OCA,25.3253994,-80.27480316,8
OCC,-0.462886006,-76.98680115,834
OCF,29.17259979,-82.22419739,90
OCJ,18.4041996,-76.96900177,90
OCM,-22.54,117.275,1871
OCN,33.21730042,-117.3539963,28
OCV,8.31506,-73.3583,3850
OCW,35.57049942,-77.04979706,38
ODB,37.84199905,-4.848879814,297
ODE,55.47669983,10.33090019,56
ODH,51.23410034,-0.942825019,405
ODN,3.967000008,115.0500031,607
ODO,57.86610031,114.2429962,919
ODS,46.42679977,30.67650032,172
ODY,20.6826992,101.9940033,1804
OEL,52.93470001,36.00220108,656
OEM,3.345279932,-55.44250107,714
OER,63.40829849,18.98999977,354
OES,-40.7512,-65.0343,85
OFF,41.11830139,-95.91249847,1052
OFK,41.98550034,-97.43509674,1573
OGB,33.45679855,-80.85949707,195
OGD,41.19589996,-112.012001,4473
OGG,20.8986,-156.429993,54
OGL,6.80628,-58.1059,10
OGN,24.46689987,122.9779968,70
OGS,44.68190002,-75.46549988,297
OGU,40.966047,38.080994,11
OGX,31.91720009,5.412779808,492
OGZ,43.20510101,44.60660172,1673
OHA,-40.20600128,175.3880005,164
OHD,41.18,20.7423,2313
OHE,52.91277778,122.43,1836
OHO,59.4100647,143.0565033,0
OHS,24.38604,56.62541,20
OIA,-6.763100147,-51.04990005,901
OIM,34.7820015,139.3600006,130
OIR,42.07170105,139.4329987,161
OIT,33.47940063,131.7369995,19
OJC,38.84759903,-94.73760223,1096
OKA,26.19580078,127.6460037,12
OKC,35.39310074,-97.60070038,1295
OKD,43.117447,141.38134,25
OKE,27.42550087,128.701004,101
OKF,-19.14920044,15.91189957,3911
OKI,36.18109894,133.3249969,311
OKJ,34.75690079,133.8549957,806
OKK,40.52819824,-86.05899811,830
OKL,-4.9071,140.6277,4315
OKM,35.66809845,-95.94869995,720
OKN,-0.665214002,13.67310047,1325
OKO,35.74850082,139.3480072,463
OKR,-9.752801,143.405673,10
OKU,-18.81279945,17.05940056,3665
OKY,-27.41139984,151.7350006,1335
OLA,63.69889832,9.604000092,28
OLB,40.898701,9.51763,37
OLC,-3.467929508,-68.92041206,335
OLF,48.0945015,-105.5749969,1986
OLJ,-14.88169956,166.5579987,50
OLL,-1.226666,15.91,1073
OLM,46.9693985,-122.9029999,209
OLP,-30.48500061,136.8769989,343
OLS,31.4177,-110.848,3955
OLV,34.97869873,-89.78690338,402
OLZ,60.397499,120.471001,656
OMA,41.3032,-95.894096,984
OMB,-1.574730039,9.26268959,33
OMC,11.05799961,124.5650024,83
OMD,-28.5847,16.446699,14
OME,64.5121994,-165.4450073,37
OMF,32.3564,36.259201,2240
OMH,37.66809845,45.06869888,4343
OMI,30.83519936,49.53490067,85
OMO,43.28290176,17.84589958,156
OMR,47.02529907,21.90250015,465
OMS,54.96699905,73.3105011,311
OND,-17.878201,15.9526,3599
ONG,-16.66250038,139.1779938,33
ONJ,40.19189835,140.3710022,292
ONK,68.514999,112.480003,847
ONO,44.02050018,-117.0139999,2193
ONP,44.580399,-124.057999,160
ONQ,41.50640106,32.08860016,39
ONS,-21.66830063,115.112999,7
ONT,34.05599976,-117.6009979,944
ONX,9.356639862,-79.86740112,25
OOK,60.54140091,-165.0870056,59
OOL,-28.1644001,153.5050049,21
OOM,-36.30059814,148.973999,3088
OPF,25.907,-80.278397,8
OPO,41.24810028,-8.681389809,228
OPS,-11.88500023,-55.58610916,1227
OPU,-8.050000191,142.9329987,51
ORA,-23.15279961,-64.32920074,1171
ORB,59.22370148,15.03800011,188
ORD,41.9786,-87.9048,672
ORE,47.9878006,1.760560036,412
ORF,36.89459991,-76.20120239,26
ORG,5.81108,-55.190701,10
ORH,42.26729965,-71.8757019,1009
ORJ,4.725269794,-60.03499985,1797
ORK,51.84130096,-8.491109848,502
ORL,28.5455,-81.332901,113
ORN,35.62390137,-0.621182978,295
ORP,-21.266701,25.3167,3100
ORT,62.9612999,-141.9290009,1715
ORU,-17.96260071,-67.07620239,12152
ORV,66.81790161,-161.0189972,55
ORW,25.27470016,64.58599854,10
ORX,-1.714079976,-55.83620071,262
ORY,48.7233333,2.3794444,291
OSC,44.451599,-83.394096,633
OSD,63.19440079,14.50030041,1233
OSF,55.511667,37.507222,568
OSH,43.9844017,-88.55699921,808
OSI,45.46269989,18.81019974,290
OSK,57.350498,16.497999,96
OSL,60.121,11.0502,681
OSM,36.305801,43.1474,719
OSN,37.090599,127.029999,38
OSP,54.47890091,17.10750008,217
OSR,49.69630051,18.11109924,844
OSS,40.60900116,72.79329681,2927
OST,51.19889832,2.862220049,13
OSU,40.0798,-83.072998,905
OSW,51.07249832,58.59560013,909
OSY,64.47219849,11.57859993,7
OTH,43.417099,-124.2460022,17
OTI,2.04598999,128.3249969,49
OTJ,-20.43470001,16.66080093,4859
OTK,45.41820145,-123.814003,36
OTM,41.10660172,-92.44789886,845
OTP,44.5711111,26.085,314
OTR,8.601559639,-82.96859741,26
OTU,7.01037,-74.7155,2060
OTZ,66.88469696,-162.598999,14
OUA,12.3532,-1.51242,1037
OUD,34.78720093,-1.923990011,1535
OUE,1.615990043,16.03790092,1158
OUH,-33.60699844,22.18899918,1063
OUK,60.4252,-0.75,76
OUL,64.93009949,25.35460091,47
OUZ,22.75639915,-12.48359966,1129
OVA,-24.23569475,45.30452728,1270
OVB,55.01259995,82.65070343,365
